"Zaver","Zaver"
"Payment configuration","Zahlungskonfiguration"
"Enabled","Aktiviert"
"Yes","Ja"
"No","Nein"
"Title","Titel"
"Host URL","Host URL"
"API-Key","API-Schlüssel"
"Callback Token","Callback Token"
"Automatic full capture on shipping","Automatische vollständige Erfassung bei Versand"
"Enabled test mode", "Aktivierter Testmodus"
"Plugin Version", "Plugin Version"
"Error log", "Fehlerprotokoll"
"Payment Methods", "Zahlungsmethoden"
"Instalments", "Ratenzahlungen"
"Paylater", "Paylater"
"New Order Status", "Neuer Bestellstatus"
"Sort Order", "Sortierreihenfolge"
"Your payment is complete","Ihre Zahlung ist abgeschlossen"
"You have canceled your order","Sie haben Ihre Bestellung storniert"
"Please, check your input and try again!","Bitte überprüfen Sie Ihre Eingabe und versuchen Sie es erneut!"
"Amount","Betrag"
"Capture in Zaver", "Erfassung in Zaver"
"The refund can not been processed. Please try again later.","Die Rückerstattung kann nicht bearbeitet werden. Bitte versuchen Sie es später erneut."